id,mapId,map_slug,game,slug,name,type,isActive,difficulty,criteria,first_room_variant,bo3_gum,bo4_elixir,bocw_support,bo6_gum,bo6_support,bo7_gum,bo7_support,use_fortune_cards,use_directors_cut,rampage_inducer_used,vanguard_void_used,challenge_type,round,max_time_seconds
cmlt3plng01z949z5km55dne9,cmlqchxna002pacukl8cxax0g,tag-der-toten,BO4,starting-room-30,STARTING ROOM Round 30 (Hardcore),CHALLENGE_COMPLETE,false,HARDCORE,"{""round"":30,""difficulty"":""HARDCORE"",""challengeType"":""STARTING_ROOM""}",null,null,null,null,null,null,null,null,null,null,null,null,STARTING_ROOM,30,null
cmlt3plq201zb49z5nu7guabi,cmlqchxna002pacukl8cxax0g,tag-der-toten,BO4,starting-room-30,STARTING ROOM Round 30 (Realistic),CHALLENGE_COMPLETE,false,REALISTIC,"{""round"":30,""difficulty"":""REALISTIC"",""challengeType"":""STARTING_ROOM""}",null,null,null,null,null,null,null,null,null,null,null,null,STARTING_ROOM,30,null
cmm86p4cl086zoepnfebjqxm0,cmlqchxna002pacukl8cxax0g,tag-der-toten,BO4,starting-room-30-hardcore,First Room Round 30 (Hardcore),CHALLENGE_COMPLETE,true,HARDCORE,"{""round"":30,""difficulty"":""HARDCORE"",""challengeType"":""STARTING_ROOM""}",null,null,null,null,null,null,null,null,null,null,null,null,STARTING_ROOM,30,null
cmm86p4l3087foepnw2606dcb,cmlqchxna002pacukl8cxax0g,tag-der-toten,BO4,starting-room-30-hardcore-classic,First Room Round 30 (Hardcore) (Classic Elixirs),CHALLENGE_COMPLETE,true,HARDCORE,"{""round"":30,""difficulty"":""HARDCORE"",""bo4ElixirMode"":""CLASSIC_ONLY"",""challengeType"":""STARTING_ROOM""}",null,null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,STARTING_ROOM,30,null
cmm86p3vf0863oepnczbo8dz3,cmlqchxna002pacukl8cxax0g,tag-der-toten,BO4,starting-room-30-normal,First Room Round 30 (Normal),CHALLENGE_COMPLETE,true,NORMAL,"{""round"":30,""difficulty"":""NORMAL"",""challengeType"":""STARTING_ROOM""}",null,null,null,null,null,null,null,null,null,null,null,null,STARTING_ROOM,30,null
cmm86p442086joepn1x9zf61c,cmlqchxna002pacukl8cxax0g,tag-der-toten,BO4,starting-room-30-normal-classic,First Room Round 30 (Normal) (Classic Elixirs),CHALLENGE_COMPLETE,true,NORMAL,"{""round"":30,""difficulty"":""NORMAL"",""bo4ElixirMode"":""CLASSIC_ONLY"",""challengeType"":""STARTING_ROOM""}",null,null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,STARTING_ROOM,30,null
cmm86p4tp087voepnrc86m3qw,cmlqchxna002pacukl8cxax0g,tag-der-toten,BO4,starting-room-30-realistic,First Room Round 30 (Realistic),CHALLENGE_COMPLETE,true,REALISTIC,"{""round"":30,""difficulty"":""REALISTIC"",""challengeType"":""STARTING_ROOM""}",null,null,null,null,null,null,null,null,null,null,null,null,STARTING_ROOM,30,null
cmm86p52a088boepnvbcjdqx1,cmlqchxna002pacukl8cxax0g,tag-der-toten,BO4,starting-room-30-realistic-classic,First Room Round 30 (Realistic) (Classic Elixirs),CHALLENGE_COMPLETE,true,REALISTIC,"{""round"":30,""difficulty"":""REALISTIC"",""bo4ElixirMode"":""CLASSIC_ONLY"",""challengeType"":""STARTING_ROOM""}",null,null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,STARTING_ROOM,30,null
cmlt3plsp01zd49z5jm9265nm,cmlqchxna002pacukl8cxax0g,tag-der-toten,BO4,starting-room-40,STARTING ROOM Round 40 (Casual),CHALLENGE_COMPLETE,false,CASUAL,"{""round"":40,""difficulty"":""CASUAL"",""challengeType"":""STARTING_ROOM""}",null,null,null,null,null,null,null,null,null,null,null,null,STARTING_ROOM,40,null
cmlqcjay804o8acukwydq88ab,cmlqchxna002pacukl8cxax0g,tag-der-toten,BO4,starting-room-40,STARTING ROOM Round 40,CHALLENGE_COMPLETE,false,NORMAL,"{""round"":40,""challengeType"":""STARTING_ROOM""}",null,null,null,null,null,null,null,null,null,null,null,null,STARTING_ROOM,40,null
cmlt3plvd01zf49z5ttetk6e2,cmlqchxna002pacukl8cxax0g,tag-der-toten,BO4,starting-room-40,STARTING ROOM Round 40 (Hardcore),CHALLENGE_COMPLETE,false,HARDCORE,"{""round"":40,""difficulty"":""HARDCORE"",""challengeType"":""STARTING_ROOM""}",null,null,null,null,null,null,null,null,null,null,null,null,STARTING_ROOM,40,null
cmlt3plxz01zh49z5z0idz6oz,cmlqchxna002pacukl8cxax0g,tag-der-toten,BO4,starting-room-40,STARTING ROOM Round 40 (Realistic),CHALLENGE_COMPLETE,false,REALISTIC,"{""round"":40,""difficulty"":""REALISTIC"",""challengeType"":""STARTING_ROOM""}",null,null,null,null,null,null,null,null,null,null,null,null,STARTING_ROOM,40,null
cmlt3pm0n01zj49z5uksq2dcm,cmlqchxna002pacukl8cxax0g,tag-der-toten,BO4,starting-room-50,STARTING ROOM Round 50 (Casual),CHALLENGE_COMPLETE,false,CASUAL,"{""round"":50,""difficulty"":""CASUAL"",""challengeType"":""STARTING_ROOM""}",null,null,null,null,null,null,null,null,null,null,null,null,STARTING_ROOM,50,null
cmlqcjayu04oaacuk1b71g883,cmlqchxna002pacukl8cxax0g,tag-der-toten,BO4,starting-room-50,First Room Round 50,CHALLENGE_COMPLETE,false,NORMAL,"{""round"":50,""challengeType"":""STARTING_ROOM""}",null,null,null,null,null,null,null,null,null,null,null,null,STARTING_ROOM,50,null
cmlt3pm3e01zl49z5e1tsgqi0,cmlqchxna002pacukl8cxax0g,tag-der-toten,BO4,starting-room-50,STARTING ROOM Round 50 (Hardcore),CHALLENGE_COMPLETE,false,HARDCORE,"{""round"":50,""difficulty"":""HARDCORE"",""challengeType"":""STARTING_ROOM""}",null,null,null,null,null,null,null,null,null,null,null,null,STARTING_ROOM,50,null
cmlt3pm6101zn49z59buegto1,cmlqchxna002pacukl8cxax0g,tag-der-toten,BO4,starting-room-50,STARTING ROOM Round 50 (Realistic),CHALLENGE_COMPLETE,false,REALISTIC,"{""round"":50,""difficulty"":""REALISTIC"",""challengeType"":""STARTING_ROOM""}",null,null,null,null,null,null,null,null,null,null,null,null,STARTING_ROOM,50,null
cmm86p4dp0871oepn3ottktim,cmlqchxna002pacukl8cxax0g,tag-der-toten,BO4,starting-room-50-hardcore,First Room Round 50 (Hardcore),CHALLENGE_COMPLETE,true,HARDCORE,"{""round"":50,""difficulty"":""HARDCORE"",""challengeType"":""STARTING_ROOM""}",null,null,null,null,null,null,null,null,null,null,null,null,STARTING_ROOM,50,null
cmm86p4m6087hoepnxlxwnshn,cmlqchxna002pacukl8cxax0g,tag-der-toten,BO4,starting-room-50-hardcore-classic,First Room Round 50 (Hardcore) (Classic Elixirs),CHALLENGE_COMPLETE,true,HARDCORE,"{""round"":50,""difficulty"":""HARDCORE"",""bo4ElixirMode"":""CLASSIC_ONLY"",""challengeType"":""STARTING_ROOM""}",null,null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,STARTING_ROOM,50,null
cmm86p3wg0865oepnma8bzhm3,cmlqchxna002pacukl8cxax0g,tag-der-toten,BO4,starting-room-50-normal,First Room Round 50 (Normal),CHALLENGE_COMPLETE,true,NORMAL,"{""round"":50,""difficulty"":""NORMAL"",""challengeType"":""STARTING_ROOM""}",null,null,null,null,null,null,null,null,null,null,null,null,STARTING_ROOM,50,null
cmm86p455086loepn6y0wuuuh,cmlqchxna002pacukl8cxax0g,tag-der-toten,BO4,starting-room-50-normal-classic,First Room Round 50 (Normal) (Classic Elixirs),CHALLENGE_COMPLETE,true,NORMAL,"{""round"":50,""difficulty"":""NORMAL"",""bo4ElixirMode"":""CLASSIC_ONLY"",""challengeType"":""STARTING_ROOM""}",null,null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,STARTING_ROOM,50,null
cmm86p4us087xoepn8pvk8pt4,cmlqchxna002pacukl8cxax0g,tag-der-toten,BO4,starting-room-50-realistic,First Room Round 50 (Realistic),CHALLENGE_COMPLETE,true,REALISTIC,"{""round"":50,""difficulty"":""REALISTIC"",""challengeType"":""STARTING_ROOM""}",null,null,null,null,null,null,null,null,null,null,null,null,STARTING_ROOM,50,null
cmm86p53b088doepnogdx3h9s,cmlqchxna002pacukl8cxax0g,tag-der-toten,BO4,starting-room-50-realistic-classic,First Room Round 50 (Realistic) (Classic Elixirs),CHALLENGE_COMPLETE,true,REALISTIC,"{""round"":50,""difficulty"":""REALISTIC"",""bo4ElixirMode"":""CLASSIC_ONLY"",""challengeType"":""STARTING_ROOM""}",null,null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,STARTING_ROOM,50,null
cmlygv0em014lezgm5ezgkgeg,cmlqchxna002pacukl8cxax0g,tag-der-toten,BO4,starting-room-70,First Room Round 70,CHALLENGE_COMPLETE,false,NORMAL,"{""round"":70,""difficulty"":""NORMAL"",""challengeType"":""STARTING_ROOM""}",null,null,null,null,null,null,null,null,null,null,null,null,STARTING_ROOM,70,null
cmm86p4eq0873oepn8zqcqr77,cmlqchxna002pacukl8cxax0g,tag-der-toten,BO4,starting-room-70-hardcore,First Room Round 70 (Hardcore),CHALLENGE_COMPLETE,true,HARDCORE,"{""round"":70,""difficulty"":""HARDCORE"",""challengeType"":""STARTING_ROOM""}",null,null,null,null,null,null,null,null,null,null,null,null,STARTING_ROOM,70,null
cmm86p4n9087joepnlymhzkd4,cmlqchxna002pacukl8cxax0g,tag-der-toten,BO4,starting-room-70-hardcore-classic,First Room Round 70 (Hardcore) (Classic Elixirs),CHALLENGE_COMPLETE,true,HARDCORE,"{""round"":70,""difficulty"":""HARDCORE"",""bo4ElixirMode"":""CLASSIC_ONLY"",""challengeType"":""STARTING_ROOM""}",null,null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,STARTING_ROOM,70,null
cmm86p3xi0867oepnx0y657fj,cmlqchxna002pacukl8cxax0g,tag-der-toten,BO4,starting-room-70-normal,First Room Round 70 (Normal),CHALLENGE_COMPLETE,true,NORMAL,"{""round"":70,""difficulty"":""NORMAL"",""challengeType"":""STARTING_ROOM""}",null,null,null,null,null,null,null,null,null,null,null,null,STARTING_ROOM,70,null
cmm86p464086noepn2v6m6kp0,cmlqchxna002pacukl8cxax0g,tag-der-toten,BO4,starting-room-70-normal-classic,First Room Round 70 (Normal) (Classic Elixirs),CHALLENGE_COMPLETE,true,NORMAL,"{""round"":70,""difficulty"":""NORMAL"",""bo4ElixirMode"":""CLASSIC_ONLY"",""challengeType"":""STARTING_ROOM""}",null,null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,STARTING_ROOM,70,null
cmm86p4vx087zoepnerkw2iqa,cmlqchxna002pacukl8cxax0g,tag-der-toten,BO4,starting-room-70-realistic,First Room Round 70 (Realistic),CHALLENGE_COMPLETE,true,REALISTIC,"{""round"":70,""difficulty"":""REALISTIC"",""challengeType"":""STARTING_ROOM""}",null,null,null,null,null,null,null,null,null,null,null,null,STARTING_ROOM,70,null
cmm86p54d088foepnd378frj7,cmlqchxna002pacukl8cxax0g,tag-der-toten,BO4,starting-room-70-realistic-classic,First Room Round 70 (Realistic) (Classic Elixirs),CHALLENGE_COMPLETE,true,REALISTIC,"{""round"":70,""difficulty"":""REALISTIC"",""bo4ElixirMode"":""CLASSIC_ONLY"",""challengeType"":""STARTING_ROOM""}",null,null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,STARTING_ROOM,70,null
cmlqcmamw020ee2pzcigi1dr1,cmlqchxna002pacukl8cxax0g,tag-der-toten,BO4,salvation-lies-above,Salvation Lies Above,EASTER_EGG_COMPLETE,true,NORMAL,{},null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
cmlygtcxj004vezgmynlzdl2f,cmlqchxja002bacuke9fosnff,voyage-of-despair,BO4,round-10-hardcore,Round 10 (Hardcore),ROUND_MILESTONE,true,HARDCORE,"{""round"":10,""difficulty"":""HARDCORE"",""challengeType"":""HIGHEST_ROUND""}",null,null,null,null,null,null,null,null,null,null,null,null,HIGHEST_ROUND,10,null
cmlygtbc4003tezgmlnb4drcq,cmlqchxja002bacuke9fosnff,voyage-of-despair,BO4,round-10-normal,Round 10 (Normal),ROUND_MILESTONE,true,NORMAL,"{""round"":10,""difficulty"":""NORMAL"",""challengeType"":""HIGHEST_ROUND""}",null,null,null,null,null,null,null,null,null,null,null,null,HIGHEST_ROUND,10,null
cmlygtega005vezgmagju6j60,cmlqchxja002bacuke9fosnff,voyage-of-despair,BO4,round-10-realistic,Round 10 (Realistic),ROUND_MILESTONE,true,REALISTIC,"{""round"":10,""difficulty"":""REALISTIC"",""challengeType"":""HIGHEST_ROUND""}",null,null,null,null,null,null,null,null,null,null,null,null,HIGHEST_ROUND,10,null
cmlt3mzh3001j49z5a3rhq94v,cmlqchxja002bacuke9fosnff,voyage-of-despair,BO4,round-100,Round 100 (Casual),ROUND_MILESTONE,false,CASUAL,"{""round"":100,""difficulty"":""CASUAL"",""challengeType"":""HIGHEST_ROUND""}",null,null,null,null,null,null,null,null,null,null,null,null,HIGHEST_ROUND,100,null
cmlqcj3xy040kacukc6mrlhg4,cmlqchxja002bacuke9fosnff,voyage-of-despair,BO4,round-100,Round 100,ROUND_MILESTONE,false,NORMAL,"{""round"":100,""challengeType"":""HIGHEST_ROUND""}",null,null,null,null,null,null,null,null,null,null,null,null,HIGHEST_ROUND,100,null
cmlt3mzjt001l49z5t7pwb50o,cmlqchxja002bacuke9fosnff,voyage-of-despair,BO4,round-100,Round 100 (Hardcore),ROUND_MILESTONE,false,HARDCORE,"{""round"":100,""difficulty"":""HARDCORE"",""challengeType"":""HIGHEST_ROUND""}",null,null,null,null,null,null,null,null,null,null,null,null,HIGHEST_ROUND,100,null
cmlt3mzmg001n49z5jdgjjekn,cmlqchxja002bacuke9fosnff,voyage-of-despair,BO4,round-100,Round 100 (Realistic),ROUND_MILESTONE,false,REALISTIC,"{""round"":100,""difficulty"":""REALISTIC"",""challengeType"":""HIGHEST_ROUND""}",null,null,null,null,null,null,null,null,null,null,null,null,HIGHEST_ROUND,100,null
cmlygtdct0055ezgmqyxctvb3,cmlqchxja002bacuke9fosnff,voyage-of-despair,BO4,round-100-hardcore,Round 100 (Hardcore),ROUND_MILESTONE,true,HARDCORE,"{""round"":100,""difficulty"":""HARDCORE"",""challengeType"":""HIGHEST_ROUND""}",null,null,null,null,null,null,null,null,null,null,null,null,HIGHEST_ROUND,100,null
cmlygtbrc0043ezgmcjptrx59,cmlqchxja002bacuke9fosnff,voyage-of-despair,BO4,round-100-normal,Round 100 (Normal),ROUND_MILESTONE,true,NORMAL,"{""round"":100,""difficulty"":""NORMAL"",""challengeType"":""HIGHEST_ROUND""}",null,null,null,null,null,null,null,null,null,null,null,null,HIGHEST_ROUND,100,null
cmm86lw35030foepnq5zatwn6,cmlqchxja002bacuke9fosnff,voyage-of-despair,BO4,round-100-realistic,Round 100 (Realistic),ROUND_MILESTONE,true,REALISTIC,"{""round"":100,""difficulty"":""REALISTIC"",""challengeType"":""HIGHEST_ROUND""}",null,null,null,null,null,null,null,null,null,null,null,null,HIGHEST_ROUND,100,null
cmm86luxh02ytoepnsluo5lsf,cmlqchxja002bacuke9fosnff,voyage-of-despair,BO4,round-101-hardcore,Round 101 (Hardcore),ROUND_MILESTONE,true,HARDCORE,"{""round"":101,""difficulty"":""HARDCORE"",""challengeType"":""HIGHEST_ROUND""}",null,null,null,null,null,null,null,null,null,null,null,null,HIGHEST_ROUND,101,null
cmm86ltqq02xboepnezy9jgaz,cmlqchxja002bacuke9fosnff,voyage-of-despair,BO4,round-101-normal,Round 101 (Normal),ROUND_MILESTONE,true,NORMAL,"{""round"":101,""difficulty"":""NORMAL"",""challengeType"":""HIGHEST_ROUND""}",null,null,null,null,null,null,null,null,null,null,null,null,HIGHEST_ROUND,101,null
cmm86lw4c030hoepn9798e39q,cmlqchxja002bacuke9fosnff,voyage-of-despair,BO4,round-101-realistic,Round 101 (Realistic),ROUND_MILESTONE,true,REALISTIC,"{""round"":101,""difficulty"":""REALISTIC"",""challengeType"":""HIGHEST_ROUND""}",null,null,null,null,null,null,null,null,null,null,null,null,HIGHEST_ROUND,101,null
cmlygtbu80045ezgm5vdsoeur,cmlqchxja002bacuke9fosnff,voyage-of-despair,BO4,round-106-normal,Round 106 (Normal),ROUND_MILESTONE,false,NORMAL,"{""round"":106,""difficulty"":""NORMAL"",""challengeType"":""HIGHEST_ROUND""}",null,null,null,null,null,null,null,null,null,null,null,null,HIGHEST_ROUND,106,null
cmlygtdfx0057ezgmi1i6cme9,cmlqchxja002bacuke9fosnff,voyage-of-despair,BO4,round-118-hardcore,Round 118 (Hardcore),ROUND_MILESTONE,false,HARDCORE,"{""round"":118,""difficulty"":""HARDCORE"",""challengeType"":""HIGHEST_ROUND""}",null,null,null,null,null,null,null,null,null,null,null,null,HIGHEST_ROUND,118,null
cmlt3mzp4001p49z52feajs1w,cmlqchxja002bacuke9fosnff,voyage-of-despair,BO4,round-130,Round 130 (Casual),ROUND_MILESTONE,false,CASUAL,"{""round"":130,""difficulty"":""CASUAL"",""challengeType"":""HIGHEST_ROUND""}",null,null,null,null,null,null,null,null,null,null,null,null,HIGHEST_ROUND,130,null
cmlqcj3yi040macukklbq3vsm,cmlqchxja002bacuke9fosnff,voyage-of-despair,BO4,round-130,Round 130,ROUND_MILESTONE,false,NORMAL,"{""round"":130,""challengeType"":""HIGHEST_ROUND""}",null,null,null,null,null,null,null,null,null,null,null,null,HIGHEST_ROUND,130,null
cmlt3mzrr001r49z5hij9dlh6,cmlqchxja002bacuke9fosnff,voyage-of-despair,BO4,round-130,Round 130 (Hardcore),ROUND_MILESTONE,false,HARDCORE,"{""round"":130,""difficulty"":""HARDCORE"",""challengeType"":""HIGHEST_ROUND""}",null,null,null,null,null,null,null,null,null,null,null,null,HIGHEST_ROUND,130,null
cmlt3mzug001t49z55hhoxm55,cmlqchxja002bacuke9fosnff,voyage-of-despair,BO4,round-130,Round 130 (Realistic),ROUND_MILESTONE,false,REALISTIC,"{""round"":130,""difficulty"":""REALISTIC"",""challengeType"":""HIGHEST_ROUND""}",null,null,null,null,null,null,null,null,null,null,null,null,HIGHEST_ROUND,130,null
cmm86luym02yvoepnsogv97pm,cmlqchxja002bacuke9fosnff,voyage-of-despair,BO4,round-140-hardcore,Round 140 (Hardcore),ROUND_MILESTONE,true,HARDCORE,"{""round"":140,""difficulty"":""HARDCORE"",""challengeType"":""HIGHEST_ROUND""}",null,null,null,null,null,null,null,null,null,null,null,null,HIGHEST_ROUND,140,null
cmm86ltsa02xdoepnkk6rx43d,cmlqchxja002bacuke9fosnff,voyage-of-despair,BO4,round-140-normal,Round 140 (Normal),ROUND_MILESTONE,true,NORMAL,"{""round"":140,""difficulty"":""NORMAL"",""challengeType"":""HIGHEST_ROUND""}",null,null,null,null,null,null,null,null,null,null,null,null,HIGHEST_ROUND,140,null
cmm86lw5f030joepnfi3cabkf,cmlqchxja002bacuke9fosnff,voyage-of-despair,BO4,round-140-realistic,Round 140 (Realistic),ROUND_MILESTONE,true,REALISTIC,"{""round"":140,""difficulty"":""REALISTIC"",""challengeType"":""HIGHEST_ROUND""}",null,null,null,null,null,null,null,null,null,null,null,null,HIGHEST_ROUND,140,null
cmlygtbx70047ezgm91or8sar,cmlqchxja002bacuke9fosnff,voyage-of-despair,BO4,round-147-normal,Round 147 (Normal),ROUND_MILESTONE,false,NORMAL,"{""round"":147,""difficulty"":""NORMAL"",""challengeType"":""HIGHEST_ROUND""}",null,null,null,null,null,null,null,null,null,null,null,null,HIGHEST_ROUND,147,null
cmlygtdiv0059ezgm3htcr4zh,cmlqchxja002bacuke9fosnff,voyage-of-despair,BO4,round-153-hardcore,Round 153 (Hardcore),ROUND_MILESTONE,false,HARDCORE,"{""round"":153,""difficulty"":""HARDCORE"",""challengeType"":""HIGHEST_ROUND""}",null,null,null,null,null,null,null,null,null,null,null,null,HIGHEST_ROUND,153,null
cmlt3mzx6001v49z5du5mdegr,cmlqchxja002bacuke9fosnff,voyage-of-despair,BO4,round-169,Round 169 (Casual),ROUND_MILESTONE,false,CASUAL,"{""round"":169,""difficulty"":""CASUAL"",""challengeType"":""HIGHEST_ROUND""}",null,null,null,null,null,null,null,null,null,null,null,null,HIGHEST_ROUND,169,null
cmlqcj3z2040oacukmz2cy05w,cmlqchxja002bacuke9fosnff,voyage-of-despair,BO4,round-169,Round 169,ROUND_MILESTONE,false,NORMAL,"{""round"":169,""challengeType"":""HIGHEST_ROUND""}",null,null,null,null,null,null,null,null,null,null,null,null,HIGHEST_ROUND,169,null
cmlt3mzzx001x49z5b6xm70cr,cmlqchxja002bacuke9fosnff,voyage-of-despair,BO4,round-169,Round 169 (Hardcore),ROUND_MILESTONE,false,HARDCORE,"{""round"":169,""difficulty"":""HARDCORE"",""challengeType"":""HIGHEST_ROUND""}",null,null,null,null,null,null,null,null,null,null,null,null,HIGHEST_ROUND,169,null
cmlt3n02k001z49z5bccfir1a,cmlqchxja002bacuke9fosnff,voyage-of-despair,BO4,round-169,Round 169 (Realistic),ROUND_MILESTONE,false,REALISTIC,"{""round"":169,""difficulty"":""REALISTIC"",""challengeType"":""HIGHEST_ROUND""}",null,null,null,null,null,null,null,null,null,null,null,null,HIGHEST_ROUND,169,null
cmm86luzs02yxoepn7yqtasun,cmlqchxja002bacuke9fosnff,voyage-of-despair,BO4,round-181-hardcore,Round 181 (Hardcore),ROUND_MILESTONE,true,HARDCORE,"{""round"":181,""difficulty"":""HARDCORE"",""challengeType"":""HIGHEST_ROUND""}",null,null,null,null,null,null,null,null,null,null,null,null,HIGHEST_ROUND,181,null
cmm86lttd02xfoepnvawi29ap,cmlqchxja002bacuke9fosnff,voyage-of-despair,BO4,round-181-normal,Round 181 (Normal),ROUND_MILESTONE,true,NORMAL,"{""round"":181,""difficulty"":""NORMAL"",""challengeType"":""HIGHEST_ROUND""}",null,null,null,null,null,null,null,null,null,null,null,null,HIGHEST_ROUND,181,null
cmm86lw6l030loepnx2c0eo5m,cmlqchxja002bacuke9fosnff,voyage-of-despair,BO4,round-181-realistic,Round 181 (Realistic),ROUND_MILESTONE,true,REALISTIC,"{""round"":181,""difficulty"":""REALISTIC"",""challengeType"":""HIGHEST_ROUND""}",null,null,null,null,null,null,null,null,null,null,null,null,HIGHEST_ROUND,181,null
cmlygtdlw005bezgmd8fhkvru,cmlqchxja002bacuke9fosnff,voyage-of-despair,BO4,round-189-hardcore,Round 189 (Hardcore),ROUND_MILESTONE,false,HARDCORE,"{""round"":189,""difficulty"":""HARDCORE"",""challengeType"":""HIGHEST_ROUND""}",null,null,null,null,null,null,null,null,null,null,null,null,HIGHEST_ROUND,189,null
cmlygtc0a0049ezgmvuxk508e,cmlqchxja002bacuke9fosnff,voyage-of-despair,BO4,round-191-normal,Round 191 (Normal),ROUND_MILESTONE,false,NORMAL,"{""round"":191,""difficulty"":""NORMAL"",""challengeType"":""HIGHEST_ROUND""}",null,null,null,null,null,null,null,null,null,null,null,null,HIGHEST_ROUND,191,null
cmlt3mxdj000149z59nvhunvd,cmlqchxja002bacuke9fosnff,voyage-of-despair,BO4,round-20,Round 20 (Casual),ROUND_MILESTONE,false,CASUAL,"{""round"":20,""difficulty"":""CASUAL"",""challengeType"":""HIGHEST_ROUND""}",null,null,null,null,null,null,null,null,null,null,null,null,HIGHEST_ROUND,20,null
cmlqcj3ss0402acukku9z7bzb,cmlqchxja002bacuke9fosnff,voyage-of-despair,BO4,round-20,Round 20,ROUND_MILESTONE,false,NORMAL,"{""round"":20,""challengeType"":""HIGHEST_ROUND""}",null,null,null,null,null,null,null,null,null,null,null,null,HIGHEST_ROUND,20,null
cmlt3mxhj000349z5yghmwbut,cmlqchxja002bacuke9fosnff,voyage-of-despair,BO4,round-20,Round 20 (Hardcore),ROUND_MILESTONE,false,HARDCORE,"{""round"":20,""difficulty"":""HARDCORE"",""challengeType"":""HIGHEST_ROUND""}",null,null,null,null,null,null,null,null,null,null,null,null,HIGHEST_ROUND,20,null
cmlt3mxka000549z5uayk5ve9,cmlqchxja002bacuke9fosnff,voyage-of-despair,BO4,round-20,Round 20 (Realistic),ROUND_MILESTONE,false,REALISTIC,"{""round"":20,""difficulty"":""REALISTIC"",""challengeType"":""HIGHEST_ROUND""}",null,null,null,null,null,null,null,null,null,null,null,null,HIGHEST_ROUND,20,null
cmlygtd0r004xezgmtuotfjqc,cmlqchxja002bacuke9fosnff,voyage-of-despair,BO4,round-20-hardcore,Round 20 (Hardcore),ROUND_MILESTONE,true,HARDCORE,"{""round"":20,""difficulty"":""HARDCORE"",""challengeType"":""HIGHEST_ROUND""}",null,null,null,null,null,null,null,null,null,null,null,null,HIGHEST_ROUND,20,null
